functionname,protocol,device,subdevice,function
KEY_1,NECx1,162,162,1
KEY_5,NECx1,162,162,2
KEY_9,NECx1,162,162,3
KEY_REWIND,NECx1,162,162,4
Remain,NECx1,162,162,5
KEY_POWER,NECx1,162,162,6
KEY_TUNER,NECx1,162,162,7
KEY_2,NECx1,162,162,9
KEY_6,NECx1,162,162,10
KEY_0,NECx1,162,162,11
SkipForward,NECx1,162,162,12
Random,NECx1,162,162,13
Band,NECx1,162,162,14
KEY_CD,NECx1,162,162,15
KEY_3,NECx1,162,162,17
KEY_7,NECx1,162,162,18
KEY_PLAY,NECx1,162,162,19
Mem,NECx1,162,162,20
Intro,NECx1,162,162,21
Line,NECx1,162,162,22
KEY_SLEEP,NECx1,162,162,23
KEY_4,NECx1,162,162,25
KEY_8,NECx1,162,162,26
KEY_STOP,NECx1,162,162,27
KEY_AGAIN,NECx1,162,162,28
Snooze,NECx1,162,162,29
Timer,NECx1,162,162,31
KEY_VOLUMEUP,NECx1,162,162,32
KEY_VOLUMEDOWN,NECx1,162,162,96
KEY_MUTE,NECx1,162,162,160
KEY_0+,NECx1,162,162,224
