functionname,protocol,device,subdevice,function
POWER,NEC1,10,247,0
3,NEC1,10,247,1
6,NEC1,10,247,2
9,NEC1,10,247,3
2,NEC1,10,247,5
5,NEC1,10,247,6
8,NEC1,10,247,7
1,NEC1,10,247,9
4,NEC1,10,247,10
7,NEC1,10,247,11
OPEN/CLOSE,NEC1,10,247,12
CHANNEL+,NEC1,10,247,13
CHANNEL-,NEC1,10,247,14
DISPLAY,NEC1,10,247,15
EDIT,NEC1,10,247,16
SKIP_NEXT,NEC1,10,247,19
TIMER,NEC1,10,247,20
PAUSE/STEP,NEC1,10,247,23
RECORD,NEC1,10,247,24
SOURCE,NEC1,10,247,28
SEARCH_FORWARD,NEC1,10,247,31
0,NEC1,10,247,64
MENU,NEC1,10,247,65
RIGHT,NEC1,10,247,66
NAVI.,NEC1,10,247,67
UP,NEC1,10,247,71
ENTER,NEC1,10,247,74
DOWN,NEC1,10,247,75
SETUP,NEC1,10,247,76
TOP_MENU,NEC1,10,247,77
LEFT,NEC1,10,247,78
GUIDER,NEC1,10,247,79
SKIP_PREVIOUS,NEC1,10,247,80
PLAY,NEC1,10,247,84
STOP,NEC1,10,247,85
SEARCH_BACK,NEC1,10,247,92
