functionname,protocol,device,subdevice,function
2,Sony20,26,122,1
3,Sony20,26,122,2
4,Sony20,26,122,3
5,Sony20,26,122,4
6,Sony20,26,122,5
7,Sony20,26,122,6
8,Sony20,26,122,7
9,Sony20,26,122,8
ENTER,Sony20,26,122,11
RETURN,Sony20,26,122,14
CLEAR,Sony20,26,122,15
OPEN_CLOSE,Sony20,26,122,22
DVD_MENU,Sony20,26,122,27
PWRON,Sony20,26,122,46
PWR_OFF,Sony20,26,122,47
PREV_TRACK,Sony20,26,122,48
NEXT_TRACK,Sony20,26,122,49
PLAY,Sony20,26,122,50
SKAN_REW,Sony20,26,122,51
SKAN_FF,Sony20,26,122,52
STOP,Sony20,26,122,56
PAUSE,Sony20,26,122,57
STEP_REW,Sony20,26,122,58
STEP_FF,Sony20,26,122,59
DISK1,Sony20,26,122,64
DISK2,Sony20,26,122,65
DISK3,Sony20,26,122,66
DISK4,Sony20,26,122,67
DISK5,Sony20,26,122,68
MENU,Sony20,26,122,83
DISPLAY,Sony20,26,122,84
SUBTITTLE_ON_OFF,Sony20,26,122,98
SUBTITTLE_CHANGE,Sony20,26,122,99
AUDIO_CHANGE,Sony20,26,122,100
ANGLE_CHANGE,Sony20,26,122,101
UP,Sony20,26,122,121
DOWN,Sony20,26,122,122
LEFT,Sony20,26,122,123
RIGHT,Sony20,26,122,124
