functionname,protocol,device,subdevice,function
1,Sharp,1,-1,1
2,Sharp,1,-1,2
3,Sharp,1,-1,3
4,Sharp,1,-1,4
5,Sharp,1,-1,5
6,Sharp,1,-1,6
7,Sharp,1,-1,7
8,Sharp,1,-1,8
9,Sharp,1,-1,9
0,Sharp,1,-1,10
ENTER,Sharp,1,-1,11
+10,Sharp,1,-1,12
FAV,Sharp,1,-1,13
INFO,Sharp,1,-1,14
ALT,Sharp,1,-1,15
CHANNEL+,Sharp,1,-1,17
CHANNEL-,Sharp,1,-1,18
T/V,Sharp,1,-1,19
VOLUME+,Sharp,1,-1,20
VOLUME-,Sharp,1,-1,21
POWER,Sharp,1,-1,22
MUTE,Sharp,1,-1,23
CD,Sharp,1,-1,24
GUIDE,Sharp,1,-1,24
NEXT,Sharp,1,-1,26
TUNER,Sharp,1,-1,26
MENU,Sharp,1,-1,27
PREV_CH,Sharp,1,-1,28
SELECT,Sharp,1,-1,31
DOWN,Sharp,1,-1,32
EXIT,Sharp,1,-1,47
UP,Sharp,1,-1,73
RIGHT,Sharp,1,-1,79
LEFT,Sharp,1,-1,80
