functionname,protocol,device,subdevice,function
0,MCE,1,22,0
2,MCE,1,22,2
3,MCE,1,22,3
4,MCE,1,22,4
5,MCE,1,22,5
6,MCE,1,22,6
7,MCE,1,22,7
8,MCE,1,22,8
9,MCE,1,22,9
PAGE DOWN,MCE,1,22,14
POWER,MCE,1,22,15
JUKEBOX MODE,MCE,1,22,17
MODE,MCE,1,22,17
SETUP,MCE,1,22,18
LAST,MCE,1,22,19
OPTS,MCE,1,22,19
OPTIONS/LAST,MCE,1,22,19
GUIDE,MCE,1,22,20
EXIT,MCE,1,22,21
CURSOR UP,MCE,1,22,22
CURSOR DOWN,MCE,1,22,23
CURSOR OK,MCE,1,22,26
INFO,MCE,1,22,27
VIEW,MCE,1,22,28
VIEW/MENU,MCE,1,22,28
BACKSPACE,MCE,1,22,32
PLAY,MCE,1,22,33
>> SCAN,MCE,1,22,34
SPACE,MCE,1,22,34
RECORD,MCE,1,22,35
MOVIES,MCE,1,22,38
SKIP >>,MCE,1,22,40
MUSIC,MCE,1,22,44
JUKEBOX ADD,MCE,1,22,45
ADD,MCE,1,22,45
JUKEBOX PLAY,MCE,1,22,46
FAVORITES PLAY,MCE,1,22,46
JUKEBOX RAND,MCE,1,22,47
RANDOM,MCE,1,22,47
PREV,MCE,1,22,50
REPEAT,MCE,1,22,51
PHOTOS,MCE,1,22,52
