functionname,protocol,device,subdevice,function
0,Nokia32,34,144,0
1/POWER_ON,Nokia32,34,144,1
2,Nokia32,34,144,2
3,Nokia32,34,144,3
4,Nokia32,34,144,4
5,Nokia32,34,144,5
6,Nokia32,34,144,6
7,Nokia32,34,144,7
8,Nokia32,34,144,8
9,Nokia32,34,144,9
POWER_OFF/STANDBY,Nokia32,34,144,12
MUTE,Nokia32,34,144,13
I,Nokia32,34,144,15
VOLUME+,Nokia32,34,144,16
VOLUME-,Nokia32,34,144,17
PROG+,Nokia32,34,144,30
PROG-,Nokia32,34,144,31
FASTFORWARDW,Nokia32,34,144,32
REWIND,Nokia32,34,144,33
STOP,Nokia32,34,144,49
RECORD,Nokia32,34,144,55
PLAY,Nokia32,34,144,56
PAUSE,Nokia32,34,144,57
TEXT,Nokia32,34,144,60
MENU,Nokia32,34,144,84
EXIT,Nokia32,34,144,85
UP,Nokia32,34,144,88
DOWN,Nokia32,34,144,89
LEFT,Nokia32,34,144,90
RIGHT,Nokia32,34,144,91
OK,Nokia32,34,144,92
ROT/RED_FAV,Nokia32,34,144,109
N/GREEN_PIP,Nokia32,34,144,110
GELB/YELLOW_OPT,Nokia32,34,144,111
BLAU/BLUE_TV/R,Nokia32,34,144,112
EPG,Nokia32,34,144,204
