functionname,protocol,device,subdevice,function
KEY_POWER,NECx,128,88,0
CD/MD,NECx,128,88,1
Display,NECx,128,88,2
Scroll,NECx,128,88,3
.../...,NECx,128,88,4
KEY_RECORD,NECx,128,88,5
KEY_0,NECx,128,88,6
KEY_9,NECx,128,88,7
KEY_STOP,NECx,128,88,8
KEY_PLAYPAUSE,NECx,128,88,11
KEY_8,NECx,128,88,12
KEY_7,NECx,128,88,13
KEY_5,NECx,128,88,15
Skip+/SearchRight,NECx,128,88,16
Skip/SearchLeft,NECx,128,88,17
KEY_UP,NECx,128,88,18
KEY_DOWN,NECx,128,88,19
Prog/Random,NECx,128,88,20
KEY_AGAIN,NECx,128,88,23
KEY_ENTER,NECx,128,88,26
KEY_CANCEL,NECx,128,88,27
KEY_4,NECx,128,88,28
KEY_3,NECx,128,88,29
KEY_2,NECx,128,88,30
KEY_1,NECx,128,88,31
Auto_Blank,NECx,128,88,64
KEY_EDIT,NECx,128,88,65
CD_Synchro,NECx,128,88,66
