functionname,protocol,device,subdevice,function
KEY_EXIT,RCA-38,7,-1,6
KEY_MENU,RCA-38,7,-1,8
KEY_PLAY,RCA-38,7,-1,21
KEY_RECORD,RCA-38,7,-1,23
KEY_PAUSE,RCA-38,7,-1,25
KEY_INFO,RCA-38,7,-1,26
Pip,RCA-38,7,-1,27
KEY_FORWARD,RCA-38,7,-1,28
KEY_REWIND,RCA-38,7,-1,29
KEY_STOP,RCA-38,7,-1,31
KEY_PREVIOUS,RCA-38,7,-1,39
KEY_POWER,RCA-38,7,-1,42
KEY_CHANNELDOWN,RCA-38,7,-1,44
KEY_REWIND,RCA-38,7,-1,44
KEY_CHANNELUP,RCA-38,7,-1,45
KEY_FAVORITES,RCA-38,7,-1,45
SkipAhead,RCA-38,7,-1,45
KEY_0,RCA-38,7,-1,48
KEY_1,RCA-38,7,-1,49
KEY_2,RCA-38,7,-1,50
KEY_3,RCA-38,7,-1,51
KEY_4,RCA-38,7,-1,52
KEY_5,RCA-38,7,-1,53
KEY_6,RCA-38,7,-1,54
KEY_7,RCA-38,7,-1,55
KEY_8,RCA-38,7,-1,56
KEY_9,RCA-38,7,-1,57
KEY_INFO,RCA-38,7,-1,60
KEY_LEFT,RCA-38,7,-1,86
KEY_RIGHT,RCA-38,7,-1,87
KEY_DOWN,RCA-38,7,-1,88
KEY_UP,RCA-38,7,-1,89
TvVid,RCA-38,7,-1,163
Swap,RCA-38,7,-1,195
KEY_SELECT,RCA-38,7,-1,244
KEY_ENTER,RCA-38,7,-1,244
