functionname,protocol,device,subdevice,function
CLOSED CAPTION,Zenith,5,1,0
CHANNEL - DOWN,Zenith,5,1,1
PAGE - DOWN,Zenith,5,1,1
CHANNEL -,Zenith,5,1,1
VOLUME - DOWN,Zenith,5,1,2
VOLUME -,Zenith,5,1,2
SURF,Zenith,5,1,4
( -- ),Zenith,5,1,5
CURSOR - LEFT,Zenith,5,1,6
CHANNEL - UP,Zenith,5,1,9
PAGE - UP,Zenith,5,1,9
CHANNEL +,Zenith,5,1,9
VOLUME - UP,Zenith,5,1,10
VOLUME +,Zenith,5,1,10
VOLUME - MUTE,Zenith,5,1,11
MUTE,Zenith,5,1,11
RATIO,Zenith,5,1,12
INPUT - ANTENNA,Zenith,5,1,13
POWER,Zenith,5,1,14
CUROSR - RIGHT,Zenith,5,1,15
0,Zenith,5,1,16
1,Zenith,5,1,17
2,Zenith,5,1,18
3,Zenith,5,1,19
4,Zenith,5,1,20
5,Zenith,5,1,21
6,Zenith,5,1,22
7,Zenith,5,1,23
8,Zenith,5,1,24
9,Zenith,5,1,25
CHANNEL - PREVIOUS,Zenith,5,1,27
FLASHBACK,Zenith,5,1,27
CURSOR - ENTER,Zenith,5,1,28
ENTER,Zenith,5,1,28
CURSOR - DOWN,Zenith,5,1,29
CURSOR - UP,Zenith,5,1,30
MENU,Zenith,5,1,31
