functionname,protocol,device,subdevice,function
POWER OFF,NEC2,27,78,1
BK001 POWER OFF,NEC2,27,78,1
POWER_OFF,NEC2,27,78,1
POWER ON,NEC2,27,78,2
POWER ON,NEC,27,78,2
BK001 POWER ON,NEC2,27,78,2
POWER_ON,NEC2,27,78,2
MUTE,NEC2,27,78,3
00 MUTE,NEC2,27,78,3
BK001 MUTE,NEC2,27,78,3
V1,NEC2,27,78,5
V 1,NEC2,27,78,5
VIDEO 1,NEC2,27,78,5
BK001 V1,NEC2,27,78,5
INPUT V1,NEC2,27,78,5
SOURCE_IN_1,NEC2,27,78,5
TV,NEC2,27,78,6
BK001 TV,NEC2,27,78,6
INPUT TV,NEC2,27,78,6
SOURCE_IN_3,NEC2,27,78,6
SOURCE_IN_8,NEC2,27,78,7
V2,NEC2,27,78,9
V 2,NEC2,27,78,9
VIDEO 2,NEC2,27,78,9
BK001 V2,NEC2,27,78,9
INPUT V2,NEC2,27,78,9
SOURCE_IN_2,NEC2,27,78,9
TAPE,NEC2,27,78,11
TAPE 1,NEC2,27,78,11
BK001 TAPE,NEC2,27,78,11
INPUT TAPE,NEC2,27,78,11
SOURCE_IN_7,NEC2,27,78,11
VIDEO_HUE-,NEC2,27,78,12
DVD,NEC2,27,78,13
BK001 DVD,NEC2,27,78,13
INPUT DVD,NEC2,27,78,13
SOURCE_IN_4,NEC2,27,78,13
TUNER,NEC2,27,78,14
INPUT TUNER,NEC2,27,78,14
SOURCE_TUNER,NEC2,27,78,14
CD,NEC2,27,78,15
BK001 CD,NEC2,27,78,15
INPUT CD,NEC2,27,78,15
SOURCE_IN_5,NEC2,27,78,15
VIDEO_RECORD,NEC2,27,78,16
VIDEO_ZOOM_ASPECT,NEC2,27,78,17
TUNER_FREQ_DIRECT,NEC2,27,78,18
BAND,NEC2,27,78,19
TUNER_BAND_TOGGLE,NEC2,27,78,19
VIDEO_FORMAT_EDID,NEC2,27,78,20
CENTER -,NEC2,27,78,21
CENTER --,NEC2,27,78,21
CNTR -,NEC2,27,78,21
BK001 CENTER-,NEC2,27,78,21
CENTER DOWN,NEC2,27,78,21
AUDIO_CENTER-,NEC2,27,78,21
CENTER +,NEC2,27,78,22
CNTR +,NEC2,27,78,22
