functionname,protocol,device,subdevice,function
EJECT,NEC1,130,114,32
OPEN/CLOSE,NEC1,130,114,32
OPEN/CLOSE,NEC2,130,114,32
POWER_ON,NEC1,130,114,33
ON,NEC1,130,114,33
ON,NEC2,130,114,33
POWER_OFF,NEC1,130,114,34
OFF,NEC1,130,114,34
TITLE,NEC1,130,114,35
TITLE,NEC2,130,114,35
SET-UP,NEC1,130,114,36
OSD,NEC1,130,114,36
SETUP,NEC1,130,114,36
RETURN,NEC2,130,114,37
UP,NEC1,130,114,38
UP,NEC1,130,114,38
PIL_UPP,NEC1,130,114,38
UP,NEC2,130,114,38
DOWN,NEC1,130,114,39
DOWN,NEC1,130,114,39
PIL_NER,NEC1,130,114,39
DOWN',NEC1,130,114,39
LEFT,NEC1,130,114,40
LEFT,NEC1,130,114,40
NSTER,NEC1,130,114,40
LEFT,NEC2,130,114,40
RIGHT,NEC1,130,114,41
RIGHT,NEC1,130,114,41
GER,NEC1,130,114,41
RIGH,NEC1,130,114,41
ENTER,NEC1,130,114,42
SELECT,NEC1,130,114,42
ENTER,NEC2,130,114,42
PLAY,NEC1,130,114,43
PAUSE,NEC1,130,114,44
PAUSE,Pioneer,130,114,44
STOP,NEC1,130,114,45
STOP,NEC2,130,114,45
SEARCH_BACK,NEC,130,114,46
SCAN_PREVIOUS,NEC2,130,114,46
SKIP_PREVIOUS,NEC2,130,114,46
SEARCH_BACK,NEC2,130,114,46
SEARCH_BACK,Pioneer,130,114,46
SCAN_PREVIOUS,NEC1,130,114,46
REWIND,NEC2,130,114,46
SEARCH_FORWARD,NEC,130,114,47
SCAN_NEXT,NEC2,130,114,47
SKIP_NEXT,NEC2,130,114,47
SEARCH_FORWARD,NEC2,130,114,47
SEARCH_FORWARD,Pioneer,130,114,47
SCAN_NEXT,NEC1,130,114,47
FAST_FOWARD,NEC2,130,114,47
SKIP_PREVIOUS,NEC1,130,114,48
PREVIOUS,NEC1,130,114,48
PREVIOUS,NEC2,130,114,48
SKIP_NEXT,NEC1,130,114,49
NEXT,NEC1,130,114,49
NEXT,NEC2,130,114,49
SUBTITLE,NEC1,130,114,51
AUDIO_MODE,NEC1,130,114,53
AUDIO,NEC1,130,114,53
AUDIO,NEC2,130,114,53
ANGLE,NEC1,130,114,54
ANGLE,NEC2,130,114,54
EZ-MENU,NEC1,130,114,57
EZMENU,NEC1,130,114,57
STATUS,NEC1,130,114,57
STATUS,NEC2,130,114,57
FRAME+,NEC1,130,114,58
SLOW_MOTION+,NEC1,130,114,58
SLOW_MOTION-,NEC1,130,114,58
FRAME-,NEC1,130,114,59
SLOW_MOTION-,NEC1,130,114,59
SLOW_MOTION+,NEC1,130,114,59
ZOOM,NEC1,130,114,62
ZOOM,NEC2,130,114,62
TEST,NEC1,130,114,63
GROUP,NEC1,130,114,75
MENU,NEC1,130,114,76
DISC_MENU,NEC1,130,114,76
D.MENU,NEC1,130,114,76
INFO,NEC1,130,114,77
V.OFF,NEC1,130,114,78
0,NEC1,130,114,96
1,NEC1,130,114,97
2,NEC1,130,114,98
2,NEC2,130,114,98
3,NEC1,130,114,99
3,NEC2,130,114,99
4,NEC1,130,114,100
4,NEC2,130,114,100
5,NEC1,130,114,101
5,NEC2,130,114,101
6,NEC1,130,114,102
6,NEC2,130,114,102
7,NEC1,130,114,103
7,NEC2,130,114,103
8,NEC1,130,114,104
8,NEC2,130,114,104
9,NEC1,130,114,105
9,NEC2,130,114,105
PROG,NEC1,130,114,106
PROG,NEC2,130,114,106
CHECK,NEC1,130,114,107
CLEAR,NEC1,130,114,108
RANDOM,NEC1,130,114,109
REPEAT,NEC1,130,114,110
PREAT,NEC1,130,114,110
REPEAT,NEC2,130,114,110
A-B,NEC1,130,114,111
SIDE_A/B,NEC1,130,114,111
A-B,NEC2,130,114,111
PLAYLIST,NEC1,130,114,176
PLAY_LIST,NEC1,130,114,176
DIMMER,NEC1,130,114,179
DISPLAY,NEC1,130,114,179
DIMMER,NEC2,130,114,179
PIC+,NEC1,130,114,180
PIC-,NEC1,130,114,181
AUDIO_MODE,NEC1,130,114,187
HDMI,NEC2,130,114,188
