functionname,protocol,device,subdevice,function
SETUP HOME,NEC1,210,25,192
AUDIO COAX/OPT,NEC1,210,25,194
AUDIO COAX/OPT AUTO,NEC1,210,25,194
RESOLUTION 1080P/24F,NEC1,210,25,195
MODE THX MUSIC,NEC1,210,25,196
THX MUSIC,NEC1,210,25,196
MODE THX GAMES,NEC1,210,25,197
THX GAMES,NEC1,210,25,197
MODE NEURAL CINEMA,NEC1,210,25,198
MODE NEURAL MUSIC,NEC1,210,25,199
RESOLUTION SOURCE,NEC1,210,25,201
RESOLUTION THRU,NEC1,210,25,202
RESOLUTION THROUGH,NEC1,210,25,202
RESOLUTION: THROUGH,NEC1,210,25,202
RESOLUTION AUTO,NEC1,210,25,203
RESOLUTION: AUTO,NEC1,210,25,203
RESOLUTION 480P,NEC1,210,25,204
RESOLUTION: 480P,NEC1,210,25,204
RESOLUTION 720P,NEC1,210,25,205
RESOLUTION: 720P,NEC1,210,25,205
RESOLUTION 1080I,NEC1,210,25,206
RESOLUTION: 1080I,NEC1,210,25,206
RESOLUTION 1080P,NEC1,210,25,207
RESOLUTION: 1080P,NEC1,210,25,207
AUDIO AUTO,NEC1,210,25,208
AUDIO: AUTO,NEC1,210,25,208
AUTO,NEC1,210,25,208
AUDIO ANALOG,NEC1,210,25,209
ANALOG,NEC1,210,25,209
AUDIO MULTI CHANNEL,NEC1,210,25,210
AUDIO: ANALOG,NEC1,210,25,210
MULITCH,NEC1,210,25,210
AUDIO HDMI,NEC1,210,25,211
HDMI,NEC1,210,25,211
MODE PLLX THX MUSIC,NEC1,210,25,212
MODE PLLX THX GAMES,NEC1,210,25,214
PLIIX THX GAMES,NEC,210,25,214
NEO: 6 THX GAMES,NEC1,210,25,214
PLIIX THX GAMES,NEC1,210,25,214
MODE NEO THX GAMES,NEC1,210,25,215
NEO:6 THX GAMES,NEC1,210,25,215
MODE NEURAL THX GAME,NEC1,210,25,215
MODE PLLX THX CINEMA,NEC1,210,25,216
PLIIX THX CINEMA,NEC1,210,25,216
MODE: PLIIX CINEMA,NEC1,210,25,216
NEO: 6 THX CINEMA,NEC1,210,25,217
NEO:6 THX CINEMA,NEC1,210,25,217
MODE THX CINEMA,NEC1,210,25,218
THX CINEMA,NEC1,210,25,218
MODE: THX CINEMA,NEC1,210,25,218
MODE THX SURR EX,NEC1,210,25,219
THX SURROUND EX,NEC1,210,25,219
MODE: THX SURR EX,NEC1,210,25,219
MODE THX ULTRA2,NEC1,210,25,220
THX ULTRA2,NEC1,210,25,220
THX ULTRA2/CINEMA,NEC1,210,25,220
MODE: THX ULTRA 2,NEC1,210,25,220
MODE THX MUSIC MODE2,NEC1,210,25,221
THX ULTRA2 MUSIC,NEC1,210,25,221
THX MUSIC MODE,NEC1,210,25,221
MODE: THX MUSIC,NEC1,210,25,221
MODE THX GAMES MODE2,NEC1,210,25,222
THX ULTRA2 GAMES,NEC1,210,25,222
THX GAMES MODE,NEC1,210,25,222
MODE: THX GAMES,NEC,210,25,222
MODE: PLII THX GAMES,NEC1,210,25,222
NEURAL THX,NEC1,210,25,223
MODE NEURAL THX SURR,NEC1,210,25,223
