functionname,protocol,device,subdevice,function
1,Sony12,17,-1,0
2,Sony12,17,-1,1
3,Sony12,17,-1,2
4,Sony12,17,-1,3
5,Sony12,17,-1,4
6,Sony12,17,-1,5
7,Sony12,17,-1,6
8,Sony12,17,-1,7
9,Sony12,17,-1,8
0,Sony12,17,-1,9
ENTER,Sony12,17,-1,11
MUTE,Sony12,17,-1,20
OPEN_CLOSE,Sony12,17,-1,22
CONTINOUS,Sony12,17,-1,29
SINGLE,Sony12,17,-1,30
A_B_CLEAR,Sony12,17,-1,43
PWR_ON,Sony12,17,-1,46
PWR_OFF,Sony12,17,-1,47
PREV_TRACK,Sony12,17,-1,48
NEXT_TRACK,Sony12,17,-1,49
PLAY,Sony12,17,-1,50
SKAN_REW,Sony12,17,-1,51
SKAN_FF,Sony12,17,-1,52
SHUFFLE,Sony12,17,-1,53
STOP,Sony12,17,-1,56
PAUSE,Sony12,17,-1,57
PREX_DISK,Sony12,17,-1,61
NEXT_DISK,Sony12,17,-1,62
DISK1,Sony12,17,-1,64
DISK2,Sony12,17,-1,65
DISK3,Sony12,17,-1,66
DISK4,Sony12,17,-1,67
DISK5,Sony12,17,-1,68
DISPLAY,Sony12,17,-1,86
